id,customer_id,status,subtotal_amount,discount_amount,total_amount,created_at,source
a4c4e3e4-9612-406e-a35c-4fb1bc46f5c8,715dbac9-7e7c-4112-909e-abf900949312,paid,698.6,0.0,797.6,2026-08-29 22:27:40.288862+00:00,direct
e3e121ea-bc5a-40b4-85b4-8d01af78ec1e,715dbac9-7e7c-4112-909e-abf900949312,paid,530.6,0.0,629.6,2026-03-06 21:20:40.288862+00:00,direct
dfb16e08-e521-4052-be27-7877f0a47168,715dbac9-7e7c-4112-909e-abf900949312,cancelled,348.6,0.0,447.6,2026-07-25 03:29:40.288862+00:00,direct
10af28bb-3257-4925-8301-aeb93ffecd73,de322bd8-ba40-426f-9ef9-859e5b4e39d3,paid,3419.1,0.0,3419.1,2026-08-11 02:29:40.288862+00:00,direct
01e704e7-ff2b-4459-a204-0778a0cfe2df,ce76c0c2-5d69-424b-9f55-91792de74e2c,paid,880.6,0.0,979.6,2025-10-13 02:41:40.288862+00:00,direct
c2d050b0-533c-4290-b290-3b522c599bf5,ce76c0c2-5d69-424b-9f55-91792de74e2c,paid,474.6,0.0,573.6,2026-04-12 13:32:40.288862+00:00,direct
a1249294-47e5-4db7-9db0-0812542a06c9,ce76c0c2-5d69-424b-9f55-91792de74e2c,paid,459.9,53.03,505.87,2025-10-13 00:38:40.288862+00:00,direct
aa8c32a1-eb87-487d-a805-b8df3cb519ab,ce76c0c2-5d69-424b-9f55-91792de74e2c,paid,572.6,29.95,641.65,2025-10-31 02:08:40.288862+00:00,direct
c4f200e8-a36e-409b-bba6-c12f82fb0ca8,ce76c0c2-5d69-424b-9f55-91792de74e2c,paid,698.6,62.67,734.93,2025-09-26 11:59:40.288862+00:00,direct
84f20a2c-ed4b-4ccd-9285-fd2d752d308b,ce76c0c2-5d69-424b-9f55-91792de74e2c,paid,348.6,46.66,400.94,2026-07-20 08:23:40.288862+00:00,direct
9268410c-13e0-4cbc-aab5-ddfd1f5819bd,ce76c0c2-5d69-424b-9f55-91792de74e2c,paid,404.6,0.0,503.6,2026-07-25 00:09:40.288862+00:00,direct
50139637-3c76-44f0-93e4-759e93634f95,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,977.9,64.12,1012.78,2026-01-25 14:30:40.288862+00:00,direct
0700fa9a-455c-4d32-994d-f14270c82f8f,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,279.3,0.0,378.3,2025-12-12 06:42:40.288862+00:00,direct
773a079f-46ad-42b2-989b-d03d1217032c,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,419.3,57.95,460.35,2026-04-10 01:26:40.288862+00:00,direct
553fee71-3db1-48b2-919c-24bcf5126235,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,880.6,109.45,870.15,2026-04-25 22:11:40.288862+00:00,direct
794fa170-8b6e-419e-b54b-69086e8a6d2e,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,698.6,38.4,759.2,2026-02-06 06:46:40.288862+00:00,direct
386fe969-6e6a-42c6-a5bf-38ce45b398a5,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,977.2,89.93,986.27,2026-06-02 01:47:40.288862+00:00,direct
0a277556-1196-403f-811a-6828b0aff5d7,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,711.9,0.0,810.9,2025-12-23 20:20:40.288862+00:00,direct
9345662f-8c2b-4350-a38f-20d3d21e688c,77882b5c-1daa-43c0-aef0-3dd1978985f6,paid,167.3,0.0,266.3,2026-07-24 10:57:40.288862+00:00,direct
798bd16f-8e18-42e9-845e-1dfa87e36988,80c22c86-0510-44b5-9879-376e4d147af1,paid,161.1,0.0,260.1,2026-08-22 07:31:40.288862+00:00,direct
3eb21620-e47c-45f3-a62e-f2dec37e627e,b3804749-1cef-4c30-bcb2-c2b114c9cf59,paid,848.3,0.0,947.3,2026-02-06 17:31:40.288862+00:00,direct
3669cba6-284f-4c36-9b42-843c5182d1d9,b3804749-1cef-4c30-bcb2-c2b114c9cf59,failed,849.15,0.0,948.15,2025-09-08 10:54:40.288862+00:00,direct
5f55cc5a-2809-409d-9148-300e01f67d55,b3804749-1cef-4c30-bcb2-c2b114c9cf59,failed,983.45,0.0,1082.45,2025-09-21 19:20:40.288862+00:00,direct
09a3617c-9feb-4190-8d88-d82e18a1b8df,bef63809-8f2b-4c94-a11f-a4d9b6a67839,cancelled,718.0,0.0,817.0,2026-08-06 06:20:40.288862+00:00,direct
0bcbe28e-e21e-4944-b155-59969e7e7c95,bef63809-8f2b-4c94-a11f-a4d9b6a67839,paid,1597.0,0.0,1597.0,2025-10-09 20:18:40.288862+00:00,direct
197f795a-6ee6-4f41-a5aa-a57e19fac2c9,bef63809-8f2b-4c94-a11f-a4d9b6a67839,paid,699.0,0.0,798.0,2025-12-29 17:54:40.288862+00:00,direct
bcb98549-11f3-4273-8850-0e0586867fae,bef63809-8f2b-4c94-a11f-a4d9b6a67839,paid,599.0,0.0,698.0,2026-01-10 22:18:40.288862+00:00,direct
230dd701-aa51-4dde-82a7-8ab7d1a277c4,bef63809-8f2b-4c94-a11f-a4d9b6a67839,paid,999.0,0.0,1098.0,2026-08-15 13:30:40.288862+00:00,direct
04eee21e-b927-424d-b630-787ae680a5ec,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,1216.7,130.31,1185.39,2026-02-08 07:58:40.288862+00:00,direct
c708edda-df41-4480-a6b5-f115f32289db,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,1101.7,0.0,1200.7,2025-10-03 15:20:40.288862+00:00,direct
f8156308-c284-46cd-bd89-c3cdddc1a809,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,failed,2822.1,0.0,2822.1,2026-07-26 15:01:40.288862+00:00,direct
e400c317-6cb8-4b32-b430-7da5dc3452d1,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,5745.4,0.0,5745.4,2026-07-27 22:52:40.288862+00:00,direct
78bb5f00-ab25-428d-92fa-3d2ce89ba357,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,871.7,0.0,970.7,2025-11-01 23:07:40.288862+00:00,direct
317af7e8-cf97-4148-ba3b-43e6719023d6,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,572.7,0.0,671.7,2026-02-24 11:48:40.288862+00:00,direct
25d1084e-e718-4cfb-87b4-32078db58eff,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,2639.25,0.0,2639.25,2026-04-05 04:10:40.288862+00:00,direct
74936f68-3b97-428e-ac39-d524706e4061,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,1032.7,0.0,1131.7,2026-02-13 04:18:40.288862+00:00,direct
bd11885e-9841-44fc-a37f-acc8c9cd355b,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,5976.55,612.23,5364.32,2026-07-27 00:42:40.288862+00:00,direct
33eaad97-c3a5-4ae3-9941-92d257f1fd38,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,2847.4,0.0,2847.4,2025-11-25 03:55:40.288862+00:00,direct
509dbbd7-2d9f-47ad-b762-74ccd4efc09c,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,1720.4,157.17,1563.23,2026-01-26 06:16:40.288862+00:00,direct
7bb6344d-d392-4012-8bfa-d20fb2fd5eb0,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,1353.55,0.0,1452.55,2026-05-30 15:23:40.288862+00:00,direct
12bd59ca-28b1-4998-891d-288463a50e43,9433bd67-7a9f-4fca-8e4c-d3f668a273d0,paid,1262.7,150.74,1210.96,2026-09-01 08:57:40.288862+00:00,direct
887c253d-1213-43c1-bfbb-41bb43114805,0c43cf5d-0601-4442-a988-05cc653a4f5a,paid,837.0,0.0,936.0,2025-12-25 04:30:40.288862+00:00,direct
05ae4b50-bc52-4b30-b8d8-acd8671bee23,0c43cf5d-0601-4442-a988-05cc653a4f5a,paid,878.0,0.0,977.0,2026-05-16 04:14:40.288862+00:00,direct
59639c62-8ed2-4112-a974-4bf78006fb28,0c43cf5d-0601-4442-a988-05cc653a4f5a,paid,778.0,77.85,799.15,2026-05-14 14:40:40.288862+00:00,direct
86023c08-91dd-4dc5-96f6-0e76014ab924,949606fe-b238-40cc-93eb-6803e00cbee5,paid,1445.55,0.0,1544.55,2026-08-21 00:33:40.288862+00:00,direct
f86385ae-599a-46b1-9b1b-e06a5b01e0fd,949606fe-b238-40cc-93eb-6803e00cbee5,paid,2296.55,0.0,2296.55,2026-08-21 02:50:40.288862+00:00,direct
23824c64-31b9-46e7-b234-fb6c9a2cc6d3,949606fe-b238-40cc-93eb-6803e00cbee5,paid,871.7,0.0,970.7,2026-03-30 00:36:40.288862+00:00,direct
2c4fefd6-3438-443f-b6e7-ca455767722c,949606fe-b238-40cc-93eb-6803e00cbee5,paid,549.7,0.0,648.7,2026-06-28 06:23:40.288862+00:00,direct
fd421f04-5f37-496f-a55f-a57633048752,949606fe-b238-40cc-93eb-6803e00cbee5,paid,10228.1,0.0,10228.1,2026-08-20 21:38:40.288862+00:00,direct
970cb2f4-0636-45e5-ad92-e377da227ef9,949606fe-b238-40cc-93eb-6803e00cbee5,failed,5263.55,0.0,5263.55,2025-10-29 23:59:40.288862+00:00,direct
51a33627-a65c-4801-a4c3-2c2723902f95,949606fe-b238-40cc-93eb-6803e00cbee5,paid,894.7,0.0,993.7,2026-02-01 04:16:40.288862+00:00,direct
0bf1ab08-b528-47a3-8feb-15c4f6892646,949606fe-b238-40cc-93eb-6803e00cbee5,paid,986.7,60.12,1025.58,2026-08-29 09:26:40.288862+00:00,direct
c067eac7-3241-49f1-b704-821d54ea71c2,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,2156.25,0.0,2156.25,2025-12-13 12:02:40.288862+00:00,direct
a647511a-5c99-4ad0-97c6-bee5338d1154,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,1283.4,105.76,1276.64,2025-10-09 11:32:40.288862+00:00,direct
6b387365-c558-49cd-9376-09cd3ad5e3a1,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,4712.7,0.0,4712.7,2025-09-05 12:18:40.288862+00:00,direct
bc84e7ff-d2ab-415e-ad5b-23c7e8e235dd,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,779.7,0.0,878.7,2025-12-18 05:40:40.288862+00:00,direct
e5bd14b3-ff60-4180-af5f-b7d5fb156fe3,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,1811.25,0.0,1811.25,2026-06-06 09:38:40.288862+00:00,direct
7f66e1a0-f2da-45b8-8d71-d82a4e972774,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,6618.25,0.0,6618.25,2026-09-02 19:49:40.288862+00:00,direct
792cd2f4-54b7-42dc-8f1c-24b721c20d9f,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,664.7,0.0,763.7,2026-08-19 15:45:40.288862+00:00,direct
bf94c66d-2e5c-47f9-ad41-8d6d65b55884,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,641.7,59.51,681.19,2025-11-26 16:41:40.288862+00:00,direct
3596105e-1775-4748-a042-c383aa564157,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,5861.55,0.0,5861.55,2026-04-09 07:20:40.288862+00:00,direct
8d741b82-6b03-4a2c-a3f9-e15d0e62dfcb,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,4781.7,0.0,4781.7,2025-10-29 02:31:40.288862+00:00,direct
287de8a6-96d3-4426-b673-884302552d21,bbde8527-23cf-44fb-bd70-2c38bdef3adc,paid,3444.25,0.0,3444.25,2026-08-27 10:57:40.288862+00:00,direct
0ccac2f0-fe36-45e8-8889-b77aef8157c1,8e1e617f-7bae-4cde-b57d-fc81ca8e1a61,paid,499.0,0.0,598.0,2026-03-31 17:44:40.288862+00:00,direct
30d9453f-7ccc-4a07-80ec-f6052512a41a,8e1e617f-7bae-4cde-b57d-fc81ca8e1a61,paid,438.0,0.0,537.0,2025-10-25 05:52:40.288862+00:00,direct
2f97755e-f310-41cc-b3ca-3c1a343fece0,8e1e617f-7bae-4cde-b57d-fc81ca8e1a61,paid,958.0,0.0,1057.0,2025-10-18 17:07:40.288862+00:00,direct
1d54be27-90dc-4bf2-97b9-f06ed9277225,8e1e617f-7bae-4cde-b57d-fc81ca8e1a61,paid,498.0,0.0,597.0,2025-11-30 00:13:40.288862+00:00,direct
01c5a20e-5b84-4f4d-ac23-9c23b5b86f1c,8e1e617f-7bae-4cde-b57d-fc81ca8e1a61,paid,678.0,93.36,683.64,2026-08-25 22:53:40.288862+00:00,direct
961f77bc-01d0-4620-9b7a-f5611449e8e9,834b4fe8-cd70-4ff7-8c34-9e7cd14922cf,paid,259.0,0.0,358.0,2026-02-17 05:57:40.288862+00:00,direct
7a9f0216-7ea7-4f7a-bcdb-552fc91c7ad7,834b4fe8-cd70-4ff7-8c34-9e7cd14922cf,paid,1098.0,0.0,1197.0,2026-05-25 18:55:40.288862+00:00,direct
95fdbfce-e9ae-47d4-901e-5d39d18b53ba,834b4fe8-cd70-4ff7-8c34-9e7cd14922cf,paid,758.0,0.0,857.0,2025-09-16 06:51:40.288862+00:00,direct
9945b774-e294-4bab-9d75-0bbb0d2c425f,834b4fe8-cd70-4ff7-8c34-9e7cd14922cf,paid,1497.0,97.2,1498.8,2025-10-11 07:31:40.288862+00:00,direct
1d8f06e9-77e7-4a14-9011-37cfba38464c,834b4fe8-cd70-4ff7-8c34-9e7cd14922cf,paid,1257.0,0.0,1356.0,2026-06-05 17:32:40.288862+00:00,direct
0bd0ca89-75af-455e-b44b-7185e8f7882b,c80507e4-2a7c-4eef-afca-acd32ec763eb,paid,3742.2,0.0,3742.2,2026-08-22 12:26:40.288862+00:00,direct
5a8b626d-5016-4f4e-8e7b-f4802679f03c,dcfeca24-212b-4338-a56d-f183600a384f,paid,1042.15,0.0,1141.15,2025-11-08 12:35:40.288862+00:00,direct
d7c75b61-1ea1-4b48-994f-8627f9ceb67e,dcfeca24-212b-4338-a56d-f183600a384f,paid,454.1,0.0,553.1,2026-03-02 12:06:40.288862+00:00,direct
2ac7c29b-b746-4fd7-a533-a508b4070c5f,dcfeca24-212b-4338-a56d-f183600a384f,paid,284.05,0.0,383.05,2026-08-14 06:32:40.288862+00:00,direct
f9c306fe-46e6-4858-810f-501852f82409,d3a1f7bd-7b98-4cce-a281-b91395344bd7,paid,3534.3,0.0,3534.3,2025-09-18 15:49:40.288862+00:00,direct
83f21905-8f99-459c-bd35-934e3aa36796,d3a1f7bd-7b98-4cce-a281-b91395344bd7,paid,152.15,0.0,251.15,2025-11-22 03:53:40.288862+00:00,direct
93f234ff-76f0-4f25-bfed-78b39476b8bc,86347d20-e668-44cd-9928-732c8d800728,paid,1258.0,0.0,1357.0,2026-02-09 15:15:40.288862+00:00,direct
3c91f28d-12e9-4668-818e-83efe0ca69f0,86347d20-e668-44cd-9928-732c8d800728,paid,1318.0,0.0,1417.0,2026-09-04 13:55:40.288862+00:00,direct
cab1cfb9-f28f-45b5-907c-5287faacff8a,86347d20-e668-44cd-9928-732c8d800728,paid,1477.0,0.0,1576.0,2026-04-02 21:19:40.288862+00:00,direct
c1692dcd-f7a6-4731-a3ee-f709fc2510fb,86347d20-e668-44cd-9928-732c8d800728,paid,657.0,0.0,756.0,2026-03-29 10:04:40.288862+00:00,direct
3dc2ac4f-9ac4-4abb-92cb-1311d0513543,86347d20-e668-44cd-9928-732c8d800728,paid,4477.0,0.0,4477.0,2025-09-05 22:37:40.288862+00:00,direct
f420dea4-4aa8-4e70-ab9d-db32de41a373,86347d20-e668-44cd-9928-732c8d800728,paid,4477.0,0.0,4477.0,2026-07-31 06:18:40.288862+00:00,direct
bc00d199-7c2e-4066-8235-76e888bcbef1,86347d20-e668-44cd-9928-732c8d800728,paid,259.0,25.85,332.15,2026-08-08 20:40:40.288862+00:00,direct
dd9152ae-8f79-49b5-809c-c4d976d160bd,0dff683d-d8ae-4137-b60c-7458c2dc420c,paid,664.05,0.0,763.05,2026-02-06 16:41:40.288862+00:00,direct
ba5182d9-c175-4170-ac78-21014f01a01a,0dff683d-d8ae-4137-b60c-7458c2dc420c,paid,7692.15,0.0,7692.15,2026-01-02 08:55:40.288862+00:00,direct
d36f8723-60b8-4cf0-b0f7-51f35de61f2b,0dff683d-d8ae-4137-b60c-7458c2dc420c,paid,341.05,0.0,440.05,2026-08-31 17:13:40.288862+00:00,direct
7a4eddb1-4f31-4fe6-b8f5-c3068a54a700,28296308-7363-4719-aa3a-487778cd473f,paid,448.2,0.0,547.2,2026-08-17 21:42:40.288862+00:00,direct
863b72c7-01e0-4a28-aaf0-f79e1db8874e,1d526026-d6ea-4da8-bda8-7aa033d1d90a,paid,478.0,0.0,577.0,2026-01-12 06:32:40.288862+00:00,direct
6296bf9f-3032-4d9c-994d-d870e719cc34,1d526026-d6ea-4da8-bda8-7aa033d1d90a,paid,2795.0,0.0,2795.0,2026-03-21 23:13:40.288862+00:00,direct
bea1b730-d80a-47a6-8d85-905d02119594,1d526026-d6ea-4da8-bda8-7aa033d1d90a,paid,837.0,0.0,936.0,2026-04-04 21:15:40.288862+00:00,direct
9f75ae2f-d1ce-45b8-bb84-cf19f8d620cc,9d4aef6d-0c2e-464e-98b1-d4730358739d,paid,515.9,0.0,614.9,2026-04-03 17:50:40.288862+00:00,direct
6611f667-abb5-434a-bf93-0f20d86d9336,9d4aef6d-0c2e-464e-98b1-d4730358739d,failed,167.3,0.0,266.3,2025-09-22 18:21:40.288862+00:00,direct
915c0c2c-8e0f-4ebb-afb4-98936d14dac3,9d4aef6d-0c2e-464e-98b1-d4730358739d,paid,698.6,0.0,797.6,2026-01-26 14:10:40.288862+00:00,direct
a4cdd1f4-9406-4435-9469-69059f072b45,9d4aef6d-0c2e-464e-98b1-d4730358739d,paid,181.3,9.22,271.08,2025-09-26 04:31:40.288862+00:00,direct
f54d7853-6e63-4e0a-9688-6e453a1cdb25,9d4aef6d-0c2e-464e-98b1-d4730358739d,paid,977.9,0.0,1076.9,2026-02-06 20:42:40.288862+00:00,direct
82015179-61be-4e57-b7d7-df801a04594c,9d4aef6d-0c2e-464e-98b1-d4730358739d,paid,250.6,0.0,349.6,2026-05-16 14:57:40.288862+00:00,direct
b018f3d0-9d20-4911-bf67-ce7d24e681f9,9d4aef6d-0c2e-464e-98b1-d4730358739d,failed,167.3,16.18,250.12,2026-07-18 16:13:40.288862+00:00,direct
ab20a8fa-9a00-430f-9df3-f2fcfc4ae310,eaa95217-7f47-4ec2-abb6-e78d433562e6,paid,4083.1,0.0,4083.1,2026-01-29 13:15:40.288862+00:00,direct
7d5278cc-729c-4a3e-8d4a-c29f41943e55,eaa95217-7f47-4ec2-abb6-e78d433562e6,paid,530.1,30.37,598.73,2026-04-23 04:25:40.288862+00:00,direct
d1b78a30-6f5f-4c20-8194-63773ec82c84,eaa95217-7f47-4ec2-abb6-e78d433562e6,paid,303.05,0.0,402.05,2026-08-20 10:07:40.288862+00:00,direct
d3b3c6b8-8b96-40da-a959-336c6b4ac4e7,d2176a3e-48e7-47b1-8161-74077b1cfa67,paid,271.15,39.43,330.72,2025-09-17 19:34:40.288862+00:00,direct
4b5c1b76-6fdd-4730-9e3a-0c1c7914af75,d2176a3e-48e7-47b1-8161-74077b1cfa67,paid,423.3,40.62,481.68,2025-10-21 23:43:40.288862+00:00,direct
aecab545-2c6b-4865-b698-4bc07ee455dd,ca299672-ad96-46fe-9a1c-0fc77b9dacb6,paid,152.15,0.0,251.15,2025-10-09 04:45:40.288862+00:00,direct
9501c81d-05df-4cd6-85bf-087d362d20bc,c034f6dc-e74d-42e3-9d44-3c2f0d9d06d4,paid,319.0,0.0,418.0,2026-06-25 16:49:40.288862+00:00,direct
ad673baa-0700-42b2-b42b-066c50f1e880,c034f6dc-e74d-42e3-9d44-3c2f0d9d06d4,paid,958.0,0.0,1057.0,2026-01-18 11:02:40.288862+00:00,direct
88977913-ad8e-49b3-adb1-785febda8aae,c034f6dc-e74d-42e3-9d44-3c2f0d9d06d4,paid,499.0,32.02,565.98,2025-09-22 17:55:40.288862+00:00,direct
4edb1896-7330-43cc-9094-f018b1ee532e,c034f6dc-e74d-42e3-9d44-3c2f0d9d06d4,paid,1297.0,0.0,1396.0,2026-01-06 16:02:40.288862+00:00,direct
2fcfda1d-bce1-4afa-8772-c47ed760b9d3,c034f6dc-e74d-42e3-9d44-3c2f0d9d06d4,cancelled,699.0,0.0,798.0,2025-12-24 15:50:40.288862+00:00,direct
56cec66f-fd13-469d-bb15-fb229cf1f091,c034f6dc-e74d-42e3-9d44-3c2f0d9d06d4,paid,359.0,0.0,458.0,2026-07-24 07:21:40.288862+00:00,direct
7559c5c8-5bdd-414b-a36e-da3d7ce2bca3,de391880-f447-415e-8cf4-b0a1013279e2,paid,2816.0,0.0,2816.0,2026-01-29 06:58:40.288862+00:00,direct
04ce9a03-6ec7-49d5-b1a0-2786835194f0,de391880-f447-415e-8cf4-b0a1013279e2,paid,1477.0,0.0,1576.0,2026-01-05 04:55:40.288862+00:00,direct
27dd9a93-da41-4017-824b-6599ac29c0c5,de391880-f447-415e-8cf4-b0a1013279e2,paid,5397.0,0.0,5397.0,2026-03-10 17:49:40.288862+00:00,direct
c67de8f8-6647-4bce-8b10-4f43db166f80,de391880-f447-415e-8cf4-b0a1013279e2,paid,239.0,0.0,338.0,2026-01-06 05:22:40.288862+00:00,direct
887545a8-b35a-4824-aeb1-79f2776a05d5,de391880-f447-415e-8cf4-b0a1013279e2,paid,299.0,38.44,359.56,2026-03-17 21:02:40.288862+00:00,direct
cbb893d2-84e2-4bb6-9897-12f45d36609e,de391880-f447-415e-8cf4-b0a1013279e2,paid,957.0,0.0,1056.0,2026-09-04 20:27:40.288862+00:00,direct
0cde1629-4367-4aaa-abca-3b892452bc3f,014e64b5-5309-4043-8453-4775222fbaf2,paid,3609.05,0.0,3609.05,2026-07-29 20:01:40.288862+00:00,direct
0afebe73-f167-423f-8477-9025a386f0fc,014e64b5-5309-4043-8453-4775222fbaf2,paid,227.05,24.26,301.79,2026-08-07 14:42:40.288862+00:00,direct
48f0784d-78c2-4a5f-9e6c-ab3322bddbcd,326e1f62-2ddc-4249-88be-f818c76f5b01,paid,3799.0,0.0,3799.0,2026-07-22 18:33:40.288862+00:00,direct
ddd8ab5a-9a96-458f-afd8-abeeeec75435,326e1f62-2ddc-4249-88be-f818c76f5b01,paid,1257.0,0.0,1356.0,2026-01-29 03:49:40.288862+00:00,direct
9c2f4f07-3f1b-444d-831b-855f9f12b54a,326e1f62-2ddc-4249-88be-f818c76f5b01,paid,1836.0,179.89,1656.11,2025-09-13 20:33:40.288862+00:00,direct
629665df-cff3-4b5e-af5a-7358e7c74437,326e1f62-2ddc-4249-88be-f818c76f5b01,paid,4158.0,0.0,4158.0,2025-09-09 16:17:40.288862+00:00,direct
70188e17-57ea-4fd0-80e9-1dccd4c34960,326e1f62-2ddc-4249-88be-f818c76f5b01,paid,498.0,0.0,597.0,2025-09-09 15:00:40.288862+00:00,direct
f1569463-f725-457a-8e19-876065ff9eda,326e1f62-2ddc-4249-88be-f818c76f5b01,paid,998.0,0.0,1097.0,2026-07-13 11:05:40.288862+00:00,direct
0d8c0145-363f-4f1f-bf3b-84dd9be9faa4,2581bfc9-b3ff-4efb-9983-748593a82d3e,paid,1168.2,0.0,1267.2,2026-09-01 03:30:40.288862+00:00,direct
f8144430-eaeb-46e5-87e3-ba78fc58c46a,de219b7e-5bec-4863-b28b-f9a265274420,paid,848.3,0.0,947.3,2025-10-12 03:01:40.288862+00:00,direct
05502037-95ae-4d0d-894c-b015549409d1,de219b7e-5bec-4863-b28b-f9a265274420,paid,152.15,0.0,251.15,2025-12-04 23:13:40.288862+00:00,direct
13fdce15-34af-4f59-8183-63bc834898d2,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,1147.7,0.0,1246.7,2026-04-11 08:58:40.288862+00:00,direct
32501667-4b73-4b0c-b0c6-7f7a3b980851,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,1445.55,0.0,1544.55,2025-09-21 06:34:40.288862+00:00,direct
f12120b6-34a2-4fec-919e-f39c3497efe9,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,3076.25,0.0,3076.25,2026-03-14 00:33:40.288862+00:00,direct
0eb1dbdf-1af3-49e0-b097-c9ac78e2cfde,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,572.7,0.0,671.7,2026-06-03 12:20:40.288862+00:00,direct
6af4f8f0-9cbe-4521-97c7-d463852fbafc,076a45da-71b7-4442-9b6a-0981e168b7f2,failed,2019.4,0.0,2019.4,2026-05-23 09:22:40.288862+00:00,direct
fe23409d-32ae-4727-a97d-e9447bc13924,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,1698.55,0.0,1698.55,2026-06-12 18:43:40.288862+00:00,direct
ea6884eb-c75f-4574-b007-d1a8630cdd5f,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,205.85,0.0,304.85,2026-07-10 09:56:40.288862+00:00,direct
eb29642f-fcd3-4c21-9880-67e5a2e35aab,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,5239.4,0.0,5239.4,2026-05-29 03:14:40.288862+00:00,direct
73814369-d8de-4150-bcba-db69f71aaaba,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,939.55,0.0,1038.55,2025-10-31 09:06:40.288862+00:00,direct
3b25f8fe-418f-4983-9a72-1d715d3265c4,076a45da-71b7-4442-9b6a-0981e168b7f2,paid,2250.55,0.0,2250.55,2026-08-23 01:54:40.288862+00:00,direct
9ea981aa-3fb2-4af9-9fd6-f0a164fffb1b,6bc51b20-a3a2-40a5-b907-f73d472fe686,paid,419.3,0.0,518.3,2026-07-17 02:38:40.288862+00:00,direct
6936db94-2fa5-4e68-bfeb-35d93efdda38,6bc51b20-a3a2-40a5-b907-f73d472fe686,paid,922.6,0.0,1021.6,2025-12-17 16:45:40.288862+00:00,direct
b65db56a-fef2-4dd3-b229-59653001b5f6,6bc51b20-a3a2-40a5-b907-f73d472fe686,paid,446.6,0.0,545.6,2025-09-29 21:53:40.288862+00:00,direct
1b5fab72-35a9-4c35-a920-a7e774557796,6bc51b20-a3a2-40a5-b907-f73d472fe686,paid,2882.6,0.0,2882.6,2026-08-01 23:27:40.288862+00:00,direct
5c318d76-1601-46aa-a222-53c1ec1a1caf,6bc51b20-a3a2-40a5-b907-f73d472fe686,failed,1047.9,119.07,1027.83,2025-11-24 17:01:40.288862+00:00,direct
86def32e-a7f5-4847-be9a-4b1ebcef8625,6bc51b20-a3a2-40a5-b907-f73d472fe686,paid,419.3,0.0,518.3,2026-08-17 08:32:40.288862+00:00,direct
76d314d9-7d10-4788-9110-49ef7cbcc6f1,6bc51b20-a3a2-40a5-b907-f73d472fe686,paid,977.9,96.31,980.59,2026-08-15 13:13:40.288862+00:00,direct
ceb2c5ff-63b0-47e7-8027-f24ba6a0564f,06f6a464-1592-4e72-9adc-20db8d0551ce,paid,3229.15,0.0,3229.15,2026-01-03 04:14:40.288862+00:00,direct
16c5a638-8f33-4efa-9fa6-a7e0911e94c1,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,3215.4,0.0,3215.4,2026-06-09 10:17:40.288862+00:00,direct
7c7f962b-9fa8-49df-8ab9-a14c5d226968,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,1262.7,0.0,1361.7,2026-08-01 22:02:40.288862+00:00,direct
dced9c0b-7fa5-428c-8326-4485a065dd0f,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,1651.4,0.0,1651.4,2026-04-04 07:14:40.288862+00:00,direct
